"x";"y";"km";"distance_to_neighbour"
12.3243005586122;52.5290245543935;0;0
12.3243980116316;52.5292463480492;0.0192155999975512;0.0192155999975512
12.3244669143148;52.5293110739765;0.0256736000010278;0.00645800000347663
12.3245433525571;52.5293665057629;0.0317346999945585;0.00606109999353066
12.3245652734749;52.5293762047137;0.0331168999982765;0.00138220000371803
12.3245788704347;52.5293805910614;0.0339019999955781;0.000785099997301586
12.3245915884144;52.5293840991168;0.0346143000060692;0.000712300010491163
12.3246012361765;52.5293858542092;0.0351282000046922;0.000513899998622946
12.32461479151;52.5293879536291;0.0358419999975013;0.000713799992809072
12.324627153161;52.5293894597241;0.0364853000064613;0.000643300008960068
12.3246610846295;52.5293921770156;0.0382320000062464;0.00174669999978505
12.3246786341338;52.529392957113;0.0391300000046613;0.000897999998414889
12.3246973516292;52.5293925666141;0.0400858000066364;0.000955800001975149
12.3247160706636;52.5293921769684;0.0410417999955826;0.000955999988946132
12.324737907415;52.5293898378778;0.042173299996648;0.00113150000106543
12.3247627254683;52.5293855981469;0.0434887000010349;0.0013154000043869
12.3247943456841;52.5293797280846;0.0451755999965826;0.00168689999554772
12.3257274015675;52.5290551023104;0.100000000005821;0.0548244000092382
12.3257346853656;52.5290525679675;0.100428000005195;0.000427999999374151
12.3258713609195;52.5290290076078;0.10767680000572;0.00724880000052508
12.3258897496759;52.529026670851;0.108635500000673;0.000958699994953349
12.3259131589083;52.5290257443497;0.109832799993455;0.00119729999278206
12.3259289203294;52.5290264387462;0.110639299993636;0.000806500000180677
12.3259483905771;52.5290294518201;0.111664500000188;0.00102520000655204
12.3259626278429;52.5290333927786;0.112462399993092;0.000797899992903695
12.3260923206949;52.5290933138058;0.120766599997296;0.00830420000420418
12.3262929181875;52.5292010267665;0.134407200006535;0.0136406000092393
12.3264122101951;52.5292608056362;0.142287099995883;0.0078798999893479
12.3265316476795;52.5293400309054;0.15129340000567;0.00900630000978708
12.3266425856184;52.5294457965992;0.161800400004722;0.0105069999990519
12.3267273954774;52.5295463324541;0.171261900002719;0.00946149999799673
12.3267746668601;52.5296664171875;0.181596700000227;0.0103347999975085
12.3267988024627;52.5297936375983;0.192314100000658;0.0107174000004306
12.3267893297505;52.5298852993258;0.19999999999709;0.00768589999643154
12.3267852795932;52.5299244979803;0.203286799995112;0.00328679999802262
12.3267457216476;52.5300625018638;0.215010800005984;0.0117240000108723
12.3265241916774;52.5303681692527;0.24297760000627;0.0279668000002857
12.3264097713225;52.5304809497229;0.25407599999744;0.0110983999911696
12.3263020234563;52.5305613786211;0.262767399995937;0.00869139999849722
12.3261643735431;52.5306503250372;0.273002400004771;0.0102350000088336
12.3260357964762;52.5307195636671;0.281756399999722;0.0087539999949513
12.325870285383;52.530781875887;0.291683200004627;0.00992680000490509
12.3257321843857;52.5308103726494;0.299123799995868;0.00744059999124147
12.3257151014918;52.5308114215657;0.30000000000291;0.000876200007041916
12.3256123693208;52.5308177306097;0.305269499993301;0.00526949999039061
12.3254878719286;52.5308152618912;0.311626599999727;0.00635710000642575
12.3254435872542;52.5308096718868;0.313934599995264;0.0023079999955371
12.3254047622794;52.5307986209085;0.316121199997724;0.00218660000246018
12.325370958741;52.5307867082689;0.318113700006506;0.00199250000878237
12.3253426545444;52.530772823254;0.319967599993106;0.00185389998659957
12.3253101556471;52.5307550322502;0.322196399996756;0.00222880000364967
12.3252910292038;52.5307462190049;0.323419799999101;0.00122340000234544
12.3252604123087;52.5307375769041;0.32514159999846;0.00172179999935906
12.3252182245313;52.5307279641536;0.327439999993658;0.00229839999519754
12.3251397203874;52.5307172842594;0.331544999993639;0.00410499999998137
12.3240195709919;52.530580991719;0.389838999995845;0.0582940000022063
12.3239235681076;52.5305617531149;0.394996300005005;0.00515730000915937
12.3238569754762;52.5305470796286;0.398609900003066;0.00361359999806155
12.3238332476071;52.5305389234554;0.399999999994179;0.00139009999111295
12.3237847395828;52.5305222494331;0.402841799994349;0.00284180000016931
12.3237192760518;52.5304895173007;0.407162100003916;0.00432030000956729
12.3236389394762;52.5304493513767;0.412463899992872;0.00530179998895619
12.3235716046379;52.5304017883667;0.417722400001367;0.00525850000849459
12.3235166117636;52.5303569489855;0.422408300000825;0.00468589999945834
12.323470964584;52.5303089274136;0.427053399995202;0.00464509999437723
12.3234353925449;52.5302613070853;0.431432500001392;0.00437910000619013
12.3233623820082;52.5301335396135;0.442755399999442;0.0113228999980493
12.3233283109475;52.5299899543338;0.454896399998688;0.0121409999992466
12.3233227921808;52.5298474310039;0.466826799995033;0.0119303999963449
12.323300359206;52.52945125991;0.5;0.0331732000049669
12.3232935968484;52.5293318350392;0.509999999994761;0.00999999999476131
