"x";"y";"km";"distance_to_neighbour"
9.44309099437927;54.173687425469;0.088000000003376;0.088000000003376
9.4430150436963;54.1737839959001;0.100000000005821;0.0120000000024447
9.44237347299915;54.1745997272735;0.19999999999709;0.0999999999912689
9.44173185447941;54.1754154867072;0.30000000000291;0.100000000005821
9.44109021981675;54.176231228247;0.399999999994179;0.0999999999912689
9.44066923769553;54.1767664249137;0.465609100006986;0.0656091000128072
9.44056148134554;54.176907379378;0.482804550003493;0.0171954499965068
9.44045891332004;54.1770496598202;0.5;0.0171954499965068
9.44031914294652;54.1772587485672;0.525000000001455;0.0250000000014552
9.4401905758808;54.1774702969733;0.55000000000291;0.0250000000014552
9.44007333781772;54.1776840985;0.575000000004366;0.0250000000014552
9.43996754339688;54.1778999444059;0.600000000005821;0.0250000000014552
9.43987329654158;54.1781176236832;0.625000000003638;0.0249999999978172
9.43979068897131;54.1783369240542;0.650000000001455;0.0249999999978172
9.4397198015275;54.1785576313993;0.674999999999272;0.0249999999978172
9.43966070361183;54.1787795302218;0.69999999999709;0.0249999999978172
9.43961345318756;54.1790024038677;0.724999999998545;0.0250000000014552
9.43957809651348;54.1792260347072;0.75;0.0250000000014552
9.439554668306;54.1794502043787;0.775000000001455;0.0250000000014552
9.43954319163536;54.1796746939908;0.80000000000291;0.0250000000014552
9.43954367743624;54.1798992840123;0.825000000000728;0.0249999999978172
9.43955612586011;54.1801237554669;0.849999999998545;0.0249999999978172
9.43958052494526;54.1803478891585;0.874999999996362;0.0249999999978172
9.43961685105923;54.1805714662173;0.899999999994179;0.0249999999978172
9.4396650694295;54.1807942683326;0.924999999995634;0.0250000000014552
9.43972513265565;54.1810160778994;0.94999999999709;0.0250000000014552
9.43979698227174;54.1812366783072;0.974999999998545;0.0250000000014552
9.4398805482985;54.1814558541226;1;0.0250000000014552
9.43991411063144;54.1815358238965;1.00916739999957;0.00916739999956917
9.44025441041108;54.182327050128;1.10000000000582;0.0908326000062516
9.44063017152478;54.183200692476;1.19999999999709;0.0999999999912689
9.44100376613778;54.1840692580273;1.30000000000291;0.100000000005821
9.44137846853757;54.1849403599912;1.39999999999418;0.0999999999912689
9.4417531852344;54.1858114588413;1.5;0.100000000005821
9.44212791933245;54.186682558161;1.60000000000582;0.100000000005821
9.4425026724423;54.1875536651345;1.69999999999709;0.0999999999912689
9.44279805493041;54.1882402499459;1.77881879999768;0.0788188000005903
9.44287524857843;54.1884250754417;1.80000000000291;0.0211812000052305
9.44298784751197;54.1887171638792;1.83333333333333;0.0333333333304229
9.44308953565165;54.1890106257297;1.86666666666376;0.0333333333304229
9.44318026419346;54.1893053208194;1.89999999999418;0.0333333333304231
9.44325998923911;54.1896011075789;1.93333333332945;0.0333333333352737
9.44332867285659;54.1898978455147;1.96666666666473;0.0333333333352737
9.44338628199944;54.19019539288;2;0.0333333333352734
9.44343278895677;54.1904936065655;2.03333333333527;0.0333333333352734
9.44346817129699;54.190792345085;2.06666666667055;0.0333333333352734
9.44349241187684;54.1910914657277;2.10000000000582;0.0333333333352739
9.44350549833429;54.1913908277267;2.13333333333624;0.0333333333304231
9.44350742455762;54.1916902859318;2.16666666666667;0.0333333333304231
9.44349818938463;54.191989697277;2.19999999999709;0.0333333333304227
9.44347779777932;54.1922889175133;2.23333333333236;0.0333333333352734
9.44344625853922;54.1925878048965;2.26666666666764;0.0333333333352734
9.44340358649187;54.1928862166255;2.30000000000291;0.0333333333352739
9.44334980098897;54.1931840128015;2.33333333333333;0.0333333333304231
9.44328492808537;54.1934810484434;2.36666666666376;0.0333333333304231
9.44320899854012;54.193777181623;2.39999999999418;0.0333333333304227
9.44312204862562;54.1940722692402;2.43333333332945;0.0333333333352734
9.44302411954462;54.1943661719011;2.46666666666473;0.0333333333352734
9.44291525785837;54.194658749167;2.5;0.0333333333352739
9.44279551659345;54.1949498589683;2.53333333333527;0.0333333333352734
9.44266495167252;54.195239364485;2.56666666667055;0.0333333333352734
9.44252362526139;54.1955271273732;2.60000000000582;0.0333333333352739
9.44237160359047;54.1958130123708;2.63333333333624;0.0333333333304231
9.44220896000274;54.1960968805764;2.66666666666667;0.0333333333304231
9.44203577200798;54.1963785963294;2.69999999999709;0.0333333333304227
9.44185212349946;54.1966580232434;2.73333333333236;0.0333333333352734
9.44165810082792;54.196935029559;2.76666666666764;0.0333333333352734
9.44145379651403;54.1972094828885;2.80000000000291;0.0333333333352739
9.44124737425909;54.1974713069329;2.83199999999973;0.0319999999968181
9.4410315943918;54.1977305244889;2.86399999999655;0.0319999999968181
9.44080655242413;54.1979870206073;2.89599999999336;0.0319999999968177
