"x";"y";"km";"distance_to_neighbour"
7.60348352609183;50.4004983428772;596.082999999999;596.082999999999
7.60329641027672;50.4004948847006;596.100000000006;0.0170000000071013
7.60305316025892;50.4004928800356;596.112771600005;0.0127715999988141
7.60281109353057;50.4004936556077;596.125480200004;0.0127085999993142
7.60257044647126;50.4004972106668;596.138117499999;0.0126372999948217
7.60233143295475;50.4005035441943;596.150676399993;0.0125588999944739
7.60209427977976;50.4005126463345;596.163149300002;0.0124729000090156
7.601859168601;50.4005245111881;596.1755309;0.0123815999977523
7.60162628396684;50.4005391301934;596.187816100006;0.0122852000058629
7.60139580347287;50.4005564920084;596.199999999997;0.0121838999912143
7.60119039964954;50.400574566861;596.211551500004;0.0115515000070445
7.60098141845668;50.4005955177536;596.223336800002;0.0117852999974275
7.60076865941961;50.4006193656396;596.235371000002;0.0120342000009259
7.6005518655308;50.4006461397845;596.247672600002;0.0123015999997733
7.60033085746372;50.4006758595932;596.260255100002;0.012582499999553
7.60010514074971;50.4007085901431;596.273149899993;0.0128947999910451
7.59987427304146;50.400744394436;596.286385300002;0.0132354000088526
7.59963762946934;50.4007833692481;596.300000000003;0.0136147000011988
7.59944086018473;50.4008177538307;596.311523800003;0.0115237999998499
7.59924099808564;50.4008547981154;596.323279499993;0.0117556999903172
7.59903777294943;50.4008945500973;596.335285699999;0.0120062000059988
7.59883083938817;50.4009370775496;596.347565100004;0.0122794000053545
7.59861996093275;50.4009824288691;596.360134300005;0.0125692000001436
7.59840446640269;50.4010307443467;596.373035199998;0.0129008999938378
7.59795695290884;50.4011368730854;596.399999999994;0.026964799995767
7.59757512234595;50.401233755732;596.424681200006;0.0246812000114005
7.59719329132378;50.4013371307423;596.449594000005;0.0249127999995835
7.59681207535692;50.4014468301601;596.474710900002;0.0251168999966467
7.59643214560159;50.4015626606262;596.5;0.0252890999981901
7.59608976929173;50.4016729477643;596.5241886;0.0241886000003433
7.59574377768347;50.4017902837664;596.548899400004;0.0247108000039589
7.59539394032103;50.4019147467631;596.574159299998;0.0252598999941256
7.59503995268899;50.4020464445665;596.600000000006;0.025840700007393
7.59481190747801;50.4021353434274;596.616709299997;0.0167092999909073
7.5945604765024;50.4022377110029;596.635357399995;0.018648099998245
7.59369872759256;50.4026022336552;596.699999999997;0.0646426000021165
7.59290268730126;50.4029412618752;596.769705900006;0.0697059000085574
7.59255371082866;50.4030856690247;596.800000000003;0.0302940999972634
7.5921946473712;50.4032301464184;596.834962699999;0.0349626999959582
7.59194904206852;50.4033268146695;596.858730799999;0.0237680999998702
7.59172357164457;50.4034124262035;596.880341299999;0.0216104999999516
7.59151599367245;50.4034875835591;596.899999999994;0.0196586999954889
7.59124478844108;50.4035806782413;596.924466299999;0.0244663000048604
7.59096651148536;50.4036713760887;596.949292399993;0.0248260999942431
7.59068134179023;50.4037596207588;596.974473199996;0.0251808000029996
7.59038949670073;50.4038453437827;597;0.0255268000037177
7.59014380163848;50.4039135035776;597.020963999996;0.020963999995729
7.5898752261782;50.4039838669063;597.043682899995;0.0227188999997452
7.58957682668144;50.4040583343772;597.068755900007;0.0250730000116164
7.58920324298386;50.4041482329989;597.100000000006;0.0312440999987302
7.58880701156072;50.4042415683583;597.132426900003;0.0324268999975175
7.58850338270282;50.4043103340421;597.157162799995;0.0247358999913558
7.58822741018578;50.4043692363844;597.179504800006;0.0223420000111219
7.58797238823269;50.4044195693508;597.199999999997;0.0204951999912737
7.58769596136588;50.4044690473722;597.220589699995;0.0205896999977995
7.58739297672988;50.4045182184068;597.243011099999;0.0224214000045322
7.58705600040106;50.4045684300769;597.267829100005;0.0248180000053253
7.58661783695459;50.4046297024145;597.300000000003;0.0321708999981638
7.58645801954811;50.4046506490458;597.311180000004;0.0111800000013318
7.58627914114062;50.4046721435701;597.323652999999;0.0124729999952251
7.58551720967133;50.4047570409201;597.376654399995;0.053001399995992
7.58534201965776;50.4047787929134;597.388884400003;0.0122300000075484
7.58518338665682;50.4048004294443;597.399999999994;0.0111155999911716
7.58474145937669;50.4048653994176;597.431600700002;0.0316007000074023
7.58439335546297;50.4049209192235;597.456602799997;0.0250020999956178
7.58408079858443;50.4049762959855;597.479205199998;0.0226024000003235
7.58379592668234;50.4050330783598;597.5;0.0207948000024771
7.58353521859745;50.4050916041148;597.5197567;0.0197566999995615
7.58325194273738;50.4051615960022;597.541471499993;0.0217147999937879
7.58294245024446;50.4052436021062;597.565426100002;0.0239546000084374
7.58249861940662;50.4053662805606;597.600000000006;0.0345739000040339
7.58222554083512;50.4054438501961;597.621511599995;0.0215115999890259
7.58193379552943;50.4055298896622;597.644640800005;0.023129200009862
7.58161615888382;50.4056264962505;597.669962700005;0.0253219000005629
7.58124101580348;50.4057432746083;597.699999999997;0.0300372999918181
7.58090750041657;50.4058490716662;597.726519699994;0.0265196999971522
7.58058980541365;50.4059521521835;597.751896400005;0.0253767000103835
7.58028527629504;50.4060533796867;597.776344700003;0.0244482999987667
7.57999225716682;50.4061533060786;597.800000000003;0.0236552999995183
7.57949851156443;50.4063274053876;597.840993399994;0.040993399990839
7.57900929201567;50.4065068841098;597.881999999998;0.0410066000040388
